id,region_id,region_name,name,pemilih,pengguna_hak_pilih,perolehan_suara,suara_sah,suara_tidak_sah,total_suara,link,resource
2406,168,KABUPATEN PURBALINGGA,KALIGONDANG,48.847,30.582,[1] 13.813 [2] 14.899,28.581,1.382,29.96,https://pilkada2015.kpu.go.id/purbalinggakab/kaligondang,https://pilkada2015.kpu.go.id/purbalinggakab
2407,168,KABUPATEN PURBALINGGA,KALIMANAH,41.165,28.122,[1] 13.168 [2] 12.955,25.777,1.804,27.586,https://pilkada2015.kpu.go.id/purbalinggakab/kalimanah,https://pilkada2015.kpu.go.id/purbalinggakab
2408,168,KABUPATEN PURBALINGGA,KARANGANYAR,31.208,17.34,[1] 8.681 [2] 7.619,16.3,1.04,17.34,https://pilkada2015.kpu.go.id/purbalinggakab/karanganyar,https://pilkada2015.kpu.go.id/purbalinggakab
2409,168,KABUPATEN PURBALINGGA,KARANGJAMBU,20.226,11.777,[1] 7.567 [2] 3.522,11.096,583,11.419,https://pilkada2015.kpu.go.id/purbalinggakab/karangjambu,https://pilkada2015.kpu.go.id/purbalinggakab
2410,168,KABUPATEN PURBALINGGA,KARANGMONCOL,44.289,24.74,[1] 13.862 [2] 9.960,23.822,913,24.74,https://pilkada2015.kpu.go.id/purbalinggakab/karangmoncol,https://pilkada2015.kpu.go.id/purbalinggakab
2411,168,KABUPATEN PURBALINGGA,KARANGREJA,32.945,21.518,[1] 16.375 [2] 4.157,20.532,974,21.518,https://pilkada2015.kpu.go.id/purbalinggakab/karangreja,https://pilkada2015.kpu.go.id/purbalinggakab
2412,168,KABUPATEN PURBALINGGA,KEJOBONG,37.813,20.117,[1] 11.138 [2] 8.144,19.282,653,19.935,https://pilkada2015.kpu.go.id/purbalinggakab/kejobong,https://pilkada2015.kpu.go.id/purbalinggakab
2413,168,KABUPATEN PURBALINGGA,KEMANGKON,47.877,30.339,[1] 15.254 [2] 13.486,28.281,1.577,29.858,https://pilkada2015.kpu.go.id/purbalinggakab/kemangkon,https://pilkada2015.kpu.go.id/purbalinggakab
2414,168,KABUPATEN PURBALINGGA,KERTANEGARA,27.629,14.684,[1] 6.648 [2] 6.892,13.54,781,14.321,https://pilkada2015.kpu.go.id/purbalinggakab/kertanegara,https://pilkada2015.kpu.go.id/purbalinggakab
2415,168,KABUPATEN PURBALINGGA,KUTASARI,45.998,28.095,[1] 13.379 [2] 12.672,26.051,2.044,28.095,https://pilkada2015.kpu.go.id/purbalinggakab/kutasari,https://pilkada2015.kpu.go.id/purbalinggakab
2416,168,KABUPATEN PURBALINGGA,MREBET,57.38,33.789,[1] 16.856 [2] 13.366,30.854,2.769,33.523,https://pilkada2015.kpu.go.id/purbalinggakab/mrebet,https://pilkada2015.kpu.go.id/purbalinggakab
2417,168,KABUPATEN PURBALINGGA,PADAMARA,32.363,21.859,[1] 10.853 [2] 9.604,20.557,1.306,21.763,https://pilkada2015.kpu.go.id/purbalinggakab/padamara,https://pilkada2015.kpu.go.id/purbalinggakab
2418,168,KABUPATEN PURBALINGGA,PENGADEGAN,30.579,16.798,[1] 8.881 [2] 7.076,16.201,494,16.695,https://pilkada2015.kpu.go.id/purbalinggakab/pengadegan,https://pilkada2015.kpu.go.id/purbalinggakab
2419,168,KABUPATEN PURBALINGGA,PURBALINGGA,43.008,29.696,[1] 10.527 [2] 16.363,26.615,2.519,29.134,https://pilkada2015.kpu.go.id/purbalinggakab/purbalingga,https://pilkada2015.kpu.go.id/purbalinggakab
2420,168,KABUPATEN PURBALINGGA,REMBANG,52.11,26.086,[1] 14.988 [2] 10.396,25.387,699,26.086,https://pilkada2015.kpu.go.id/purbalinggakab/rembang,https://pilkada2015.kpu.go.id/purbalinggakab
2421,169,KABUPATEN PURWOREJO,BAGELEN,27.63,16.524,[1] 6.028 [2] 4.313 [3] 5.484,15.825,699,16.524,https://pilkada2015.kpu.go.id/purworejokab/bagelen,https://pilkada2015.kpu.go.id/purworejokab
2422,169,KABUPATEN PURWOREJO,BANYUURIP,35.001,21.574,[1] 3.586 [2] 5.370 [3] 11.166,20.122,1.452,21.574,https://pilkada2015.kpu.go.id/purworejokab/banyuurip,https://pilkada2015.kpu.go.id/purworejokab
2423,169,KABUPATEN PURWOREJO,BAYAN,40.919,24.879,[1] 5.075 [2] 7.215 [3] 10.747,23.037,1.695,24.732,https://pilkada2015.kpu.go.id/purworejokab/bayan,https://pilkada2015.kpu.go.id/purworejokab
2424,169,KABUPATEN PURWOREJO,BENER,45.965,28.262,[1] 6.684 [2] 6.616 [3] 13.271,26.571,1.691,28.262,https://pilkada2015.kpu.go.id/purworejokab/bener,https://pilkada2015.kpu.go.id/purworejokab
2425,169,KABUPATEN PURWOREJO,BRUNO,39.297,22.579,[1] 3.557 [2] 6.461 [3] 11.662,21.679,900,22.579,https://pilkada2015.kpu.go.id/purworejokab/bruno,https://pilkada2015.kpu.go.id/purworejokab
2426,169,KABUPATEN PURWOREJO,BUTUH,36.898,22.975,[1] 4.290 [2] 6.321 [3] 11.196,21.739,1.01,22.788,https://pilkada2015.kpu.go.id/purworejokab/butuh,https://pilkada2015.kpu.go.id/purworejokab
2427,169,KABUPATEN PURWOREJO,GEBANG,34.419,20.287,[1] 4.956 [2] 6.465 [3] 7.674,19.095,1.324,20.419,https://pilkada2015.kpu.go.id/purworejokab/gebang,https://pilkada2015.kpu.go.id/purworejokab
2428,169,KABUPATEN PURWOREJO,GRABAG,39.51,25.854,[1] 3.199 [2] 5.038 [3] 16.893,25.13,678,25.808,https://pilkada2015.kpu.go.id/purworejokab/grabag,https://pilkada2015.kpu.go.id/purworejokab
2429,169,KABUPATEN PURWOREJO,KALIGESING,27.21,17.182,[1] 4.333 [2] 6.325 [3] 5.646,16.304,1.1,17.404,https://pilkada2015.kpu.go.id/purworejokab/kaligesing,https://pilkada2015.kpu.go.id/purworejokab
2430,169,KABUPATEN PURWOREJO,KEMIRI,48.536,30.333,[1] 5.922 [2] 6.660 [3] 16.304,28.899,1.539,30.349,https://pilkada2015.kpu.go.id/purworejokab/kemiri,https://pilkada2015.kpu.go.id/purworejokab
2431,169,KABUPATEN PURWOREJO,KUTOARJO,52.076,32.439,[1] 7.101 [2] 8.824 [3] 14.383,30.307,1.939,32.246,https://pilkada2015.kpu.go.id/purworejokab/kutoarjo,https://pilkada2015.kpu.go.id/purworejokab
2432,169,KABUPATEN PURWOREJO,LOANO,31.062,18.659,[1] 4.087 [2] 5.140 [3] 8.005,17.232,1.427,18.659,https://pilkada2015.kpu.go.id/purworejokab/loano,https://pilkada2015.kpu.go.id/purworejokab
