id,category,title,description,file_url,url
746,14,Perbawaslu Nomor 14 Tahun 2009,PERUBAHAN ATAS PERATURAN BADAN PENGAWAS PEMILIHAN UMUM NOMOR 03 TAHUN 2008 TENTANG ORGANISASI DAN TATA KERJA SEKRETARIAT BADAN PENGAWAS PEMILIHAN UMUM DAN SEKRETARIAT PANITIA PENGAWAS PEMILIHAN UMUM,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_14_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
747,14,Perbawaslu Nomor 15 Tahun 2009,"PERUBAHAN ATAS PERATURAN BADAN PENGAWAS PEMILIHAN UMUM NOMOR 11 TAHUN 2008 TENTANG TATA CARA PELAKSANAAN UJI KELAYAKAN DAN KEPATUTAN, PEMILIHAN DAN PENETAPAN, SERTA PEMBERHENTIAN, PENONAKTIFAN SEMENTARA, DAN PENGENAAN SANKSI ADMINISTRATIF KEPADA ANGGOTA PANWASLU PROVINSI, PANWASLU KABUPATEN/KOTA, PANWASLU KECAMATAN, PENGAWAS PEMILU LAPANGAN, DAN PENGAWAS PEMILU LUAR NEGERI",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_15_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
748,14,Perbawaslu Nomor 16 Tahun 2009,URAIAN TUGAS SUB BAGIAN DI LINGKUNGAN SEKRETARIAT BADAN PENGAWAS PEMILIHAN UMUM,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_16_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
749,14,Perbawaslu Nomor 17 Tahun 2009,TATA TERTIB BADAN PENGAWAS PEMILIHAN UMUM,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_17_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
750,14,Perbawaslu Nomor 18 Tahun 2009,"TATA KERJA DAN POLA HUBUNGAN BADAN PENGAWAS PEMILIHAN UMUM, PANITIA PENGAWAS PEMILIHAN UMUM PROVINSI, DAN PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA DALAM PENYELENGGARAAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_18_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
751,14,Perbawaslu Nomor 19 Tahun 2009,PENGAWASAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_19_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
752,14,Perbawaslu Nomor 20 Tahun 2009,TATA CARA PELAPORAN DAN PENANGANAN PELANGGARAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_20_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
753,14,Perbawaslu Nomor 21 Tahun 2009,PENGAWASAN PEMUTAKHIRAN DATA PEMILIH DAN PENETAPAN DAFTAR PEMILIH TETAP DALAM PENYELENGGARAAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_21_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
754,14,Perbawaslu Nomor 22 Tahun 2009,PENGAWASAN TAHAPAN PENCALONAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_22_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
755,14,Perbawaslu Nomor 23 Tahun 2009,PENGAWASAN KAMPANYE PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_23_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
756,14,Perbawaslu Nomor 24 Tahun 2009,MEKANISME PENYELESAIAN SENGKETA PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_24_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
757,14,Perbawaslu Nomor 25 Tahun 2009,PENGAWASAN PEMUNGUTAN DAN PENGHITUNGAN SUARA DI TEMPAT PEMUNGUTAN SUARA DALAM PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_25_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
758,14,Perbawaslu Nomor 26 Tahun 2009,"PERUBAHAN KEDUA ATAS PERATURAN BADAN PENGAWAS PEMILIHAN UMUM NOMOR 11 TAHUN 2008 TENTANG TATA CARA PELAKSANAAN UJI KELAYAKAN DAN KEPATUTAN, PEMILIHAN DAN PENETAPAN, SERTA PEMBERHENTIAN, PENONAKTIFAN SEMENTARA, DAN PENGENAAN SANKSI ADMINISTRATIF KEPADA ANGGOTA PANWASLU PROVINSI, PANWASLU KABUPATEN/KOTA, PANWASLU KECAMATAN, PENGAWAS PEMILU LAPANGAN, DAN PENGAWAS PEMILU LUAR NEGERI",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_26_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
759,14,Perbawaslu Nomor 27 Tahun 2009,"PERUBAHAN ATAS PERATURAN BADAN PENGAWAS PEMILIHAN UMUM NOMOR 8 TAHUN 2008 TENTANG TATA NASKAH DINAS DI LINGKUNGAN PANITIA PENGAWAS PEMILIHAN UMUM PROVINSI, PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA, DAN PANITIA PENGAWAS PEMILIHAN UMUM KECAMATAN",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_27_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
760,14,Perbawaslu Nomor 28 Tahun 2009,PEDOMAN KERJASAMA PENGAWASAN PENYELENGGARAAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_28_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
761,14,Perbawaslu Nomor 29 Tahun 2009,PENGAWASAN PENGADAAN DAN PENDISTRIBUSIAN PERLENGKAPAN PEMUNGUTAN DAN PENGHITUNGAN SUARA DALAM PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_29_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
762,14,Perbawaslu Nomor 30 Tahun 2009,"SUSUNAN ORGANISASI DAN TATA KERJA PANITIA PENGAWAS PEMILIHAN UMUM PROVINSI, PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA, DAN PANITIA PENGAWAS PEMILIHAN UMUM KECAMATAN DALAM PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_30_2009.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
763,14,Perbawaslu Nomor 01 Tahun 2010,"TATA CARA PENGANGKATAN ANGGOTA PANITIA PENGAWAS PEMILIHAN UMUM PROVINSI, PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA, PANITIA PENGAWAS PEMILIHAN UMUM KECAMATAN, DAN PENGAWAS PEMILU LAPANGAN",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_1_2010.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
764,14,Perbawaslu Nomor 02 Tahun 2010,"PERUBAHAN ATAS PERATURAN BADAN PENGAWAS PEMILIHAN UMUM NOMOR 1 TAHUN 2010 TENTANG TATA CARA PENGANGKATAN ANGGOTA PANITIA PENGAWAS PEMILIHAN UMUM PROVINSI, PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA, PANITIA PENGAWAS PEMILIHAN UMUM KECAMATAN, DAN PENGAWAS PEMILU LAPANGAN",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_2_2010.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
765,14,Perbawaslu Nomor 03 Tahun 2010,PENGAWASAN DANA KAMPANYE PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_3_2010.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
766,14,Perbawaslu Nomor 04 Tahun 2010,"PEDOMAN PENGAWASAN PERGERAKAN KOTAK SUARA, REKAPITULASI HASIL PENGHITUNGAN SUARA, DAN PENETAPAN HASIL PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_4_2010.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
767,14,Perbawaslu Nomor 01 Tahun 2011,PENGAWASAN PEMUTAKHIRAN DATA PEMILIH DAN PENETAPAN DAFTAR PEMILIH DALAM PENYELENGGARAAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_1_2011.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
768,14,Perbawaslu Nomor 02 Tahun 2011,"TATA CARA PEMBENTUKAN PANITIA PENGAWAS PEMILIHAN ACEH, PANITIA PENGAWAS PEMILIHAN KABUPATEN/KOTA, PANITIA PENGAWAS PEMILIHAN UMUM KECAMATAN, DAN PENGAWAS PEMILIHAN UMUM LAPANGAN DALAM PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH DI PROVINSI NANGGROE ACEH DARUSSALAM",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_2_2011.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
769,14,Perbawaslu Nomor 03 Tahun 2011,"ORGANISASI DAN TATA KERJA PANITIA PENGAWAS PEMILIHAN ACEH, PANITIA PENGAWAS PEMILIHAN KABUPATEN/KOTA, DAN PANITIA PENGAWAS PEMILIHAN UMUM KECAMATAN DALAM PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH DI PROVINSI NANGGROE ACEH DARUSSALAM",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_3_2011.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
770,14,Perbawaslu Nomor 04 Tahun 2011,"PERUBAHAN KEDUA ATAS PERATURAN BADAN PENGAWAS PEMILIHAN UMUM NOMOR 1 TAHUN 2010 TENTANG TATA CARA PENGANGKATAN ANGGOTA PANITIA PENGAWAS PEMILIHAN UMUM PROVINSI, PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA, PANITIA PENGAWAS PEMILIHAN UMUM KECAMATAN, DAN PENGAWAS PEMILU LAPANGAN",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_4_2011.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
771,14,Perbawaslu Nomor 01 Tahun 2012,PENGAWASAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_1_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
772,14,Perbawaslu Nomor 02 Tahun 2012,TATA CARA PELAPORAN DAN PENANGANAN PELANGGARAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_2_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
773,14,Perbawaslu Nomor 03 Tahun 2012,PENGAWASAN TAHAPAN PENCALONAN PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_3_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
774,14,Perbawaslu Nomor 04 Tahun 2012,PENGAWASAN DANA KAMPANYE PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_4_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
775,14,Perbawaslu Nomor 05 Tahun 2012,PERUBAHAN ATAS PERATURAN BADAN PENGAWAS PEMILIHAN UMUM NOMOR 23 TAHUN 2009 TENTANG PENGAWASAN KAMPANYE PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_5_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
776,14,Perbawaslu Nomor 06 Tahun 2012,PENGAWASAN PEMUNGUTAN DAN PENGHITUNGAN SUARA DI TEMPAT PEMUNGUTAN SUARA DALAM PEMILIHAN UMUM KEPALA DAERAH DAN WAKIL KEPALA DAERAH,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_6_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
777,14,Perbawaslu Nomor 07 Tahun 2012,"PEDOMAN PENGELOLAAN PELAYANAN INFORMASI DAN DOKUMENTASI PENGAWASAN PEMILIHAN UMUM DI LINGKUNGAN BADAN PENGAWAS PEMILIHAN UMUM, BADAN PENGAWAS PEMILIHAN UMUM PROVINSI, DAN PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_7_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
778,14,Perbawaslu Nomor 08 Tahun 2012,"LOGO DAN PATAKA PENGAWAS PEMILU SERTA PAKAIAN DINAS PEGAWAI DI LINGKUNGAN BADAN PENGAWAS PEMILIHAN UMUM, BADAN PENGAWAS PEMILIHAN UMUM PROVINSI DAN PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_8_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
779,14,Perbawaslu Nomor 10 Tahun 2012,"PEMBENTUKAN, PEMBERHENTIAN, DAN PENGGANTIAN ANTAR WAKTU BADAN PENGAWAS PEMILIHAN UMUM PROVINSI, PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA, PANITIA PENGAWAS PEMILIHAN UMUM KECAMATAN, PENGAWAS PEMILIHAN UMUM LAPANGAN, DAN PENGAWAS PEMILIHAN UMUM LUAR NEGERI",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_10_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
780,14,Perbawaslu Nomor 12 Tahun 2012,PENYELENGGARAAN SISTEM PENGENDALIAN INTERN PEMERINTAH DI LINGKUNGAN BADAN PENGAWAS PEMILIHAN UMUM REPUBLIK INDONESIA,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_12_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
781,14,Perbawaslu Nomor 13 Tahun 2012,TATA CARA PENGAWASAN PEMILIHAN UMUM,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_13_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
782,14,Perbawaslu Nomor 14 Tahun 2012,"TATA CARA PELAPORAN DAN PENANGANAN PELANGGARAN PEMILIHAN UMUM ANGGOTA DEWAN PERWAKILAN RAKYAT, DEWAN PERWAKILAN DAERAH, DAN DEWAN PERWAKILAN RAKYAT DAERAH",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_14_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
783,14,Perbawaslu Nomor 15 Tahun 2012,"TATA CARA PENYELESAIAN SENGKETA PEMILIHAN UMUM ANGGOTA DEWAN PERWAKILAN RAKYAT, DEWAN PERWAKILAN DAERAH, DAN DEWAN PERWAKILAN RAKYAT DAERAH",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_15_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
784,14,Perbawaslu Nomor 16 Tahun 2012,"PENGAWASAN ATAS PENDAFTARAN, VERIFIKASI PARTAI POLITIK CALON PESERTA PEMILIHAN UMUM, DAN PENETAPAN PARTAI POLITIK PESERTA PEMILIHAN UMUM ANGGOTA DEWAN PERWAKILAN RAKYAT, DEWAN PERWAKILAN DAERAH, DAN DEWAN PERWAKILAN RAKYAT DAERAH",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_16_2012.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
785,14,Perbawaslu Nomor 01 Tahun 2013,"PERUBAHAN ATAS PERATURAN BADAN PENGAWAS PEMILIHAN UMUM NOMOR 15 TAHUN 2012 TENTANG TATA CARA PENYELESAIAN SENGKETA PEMILIHAN UMUM ANGGOTA DEWAN PERWAKILAN RAKYAT, DEWAN PERWAKILAN DAERAH, DAN DEWAN PERWAKILAN RAKYAT DAERAH",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_1_2013.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
786,14,Perbawaslu Nomor 02 Tahun 2013,"ORGANISASI DAN TATA KERJA SEKRETARIAT JENDERAL BADAN PENGAWAS PEMILIHAN UMUM, SEKRETARIAT BADAN PENGAWAS PEMILIHAN UMUM PROVINSI, SEKRETARIAT PANITIA PENGAWAS PEMILIHAN UMUM KABUPATEN/KOTA, DAN SEKRETARIAT PANITIA PENGAWAS PEMILIHAN UMUM KECAMATAN",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_2_2013.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
787,14,Perbawaslu Nomor 04 Tahun 2013,"TATA CARA PENGAWASAN KAMPANYE PEMILIHAN UMUM ANGGOTA DEWAN PERWAKILAN RAKYAT, DEWAN PERWAKILAN DAERAH, DAN DEWAN PERWAKILAN RAKYAT DAERAH",http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_4_2013.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
788,14,Perbawaslu Nomor 05 Tahun 2013,PENGAWASAN PENETAPAN JUMLAH KURSI DAN DAERAH PEMILIHAN PEMILIHAN UMUM ANGGOTA DPRD PROVINSI DAN DPRD KABUPATEN/KOTA,http://bawaslu.go.id/sites/default/files/regulasi/perbawaslu_no_5_2013.pdf,http://bawaslu.go.id/regulasi/peraturan-bawaslu
