periode,id_partai,nama_partai,role,nama,id_calon,mata_uang,uang,nilai_barang,unit_barang,nilai_jasa,bentuk_jasa,jumlah,keterangan
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"ANGGIAT BARIS MANGISI MANALU, S. Pd. S.H",1601-00-0000-1508,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"ASHARY ALI AGUS, SE, MM",1602-00-0000-1501,Rp,,,,6000000,,6000000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,DYAH PUSPITA SARI,1602-00-0000-1502,Rp,,,,4500000,,4500000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,IR. H. SYAMSUL BAHRI,1602-00-0000-1503,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,SABAR HOTMA MARULI S,1602-00-0000-1504,Rp,,,,1950000,,1950000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"ELFIDIAH, M.T",1602-00-0000-1505,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"HARMONI SUHENDRA, SH, MM",1602-00-0000-1506,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"Drs. HM. EFFENDY SAUD, S. MBA",1602-00-0000-1507,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,HAMAYDI RAJA SULTAN HARAHAP,1602-00-0000-1508,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,ELSA MANORA,1602-00-0000-1509,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"HUALA SIREGAR, SH",1202-00-0000-1501,Rp,,,,99970500,,99970500,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,HAMDAN HARAHAP,1202-00-0000-1502,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"SUGEN FRIANNY, SH",1202-00-0000-1503,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,Drs. REDIS PANJAITAN,1202-00-0000-1504,Rp,,,,26596950,,26596950,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,YANNER NAINGGOLAN,1202-00-0000-1505,Rp,,,,34030989,,34030989,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,ELFRIDA SIBURIAN,1202-00-0000-1506,Rp,,,,71075000,,71075000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,SAHAT TUMANGGOR,1202-00-0000-1507,Rp,,,,1840000,,1840000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,Dra. MERISNA SIMANJUNTAK,1202-00-0000-1508,Rp,,,,6800000,,6800000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,ZINDAR KAR MARBUN,1202-00-0000-1509,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,ST WAJIB SARUKSUK,1202-00-0000-1510,Rp,,,,108700000,,108700000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"BERLIAN RUMAPEA, SH, MH",1203-00-0000-1501,Rp,,,,12749000,,12749000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"S. FRANSISKA H.M. SINAGA, SH",1203-00-0000-1502,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"H.M. NASIB RUSDIONO, Ir",1203-00-0000-1503,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,POSMAN BUTAR BUTAR,1203-00-0000-1504,Rp,,,,6790000,,6790000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,SARINITA SEMBIRING,1203-00-0000-1505,Rp,,,,4214000,,4214000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"MITAR PELAWI, SH, MM",1203-00-0000-1506,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,YUDITH HAFNI NASUTION,1203-00-0000-1507,Rp,,,,109435000,,109435000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,Drs. JANNES TAMBUNAN,1203-00-0000-1508,Rp,,,,0,,0,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,"HASIHOLAN SIMAMORA, AK",1203-00-0000-1509,Rp,,,,14700000,,14700000,
1,15,Partai Keadilan dan Persatuan Indonesia,calon anggota legislatif,CESMA JUTERS,1203-00-0000-1510,Rp,,,,0,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"M. NASIR DJAMIL, S.Ag",1101-00-0000-0301,Rp,240000000,,,0,,240000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. MOHAMMAD IHSAN, BA",1101-00-0000-0302,Rp,,,,41500000,,41500000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"KURNIA RAHMAYANTI, S.Psi",1101-00-0000-0303,Rp,0,,,56040000,,56040000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,ZAMZAMI A. RANI,1101-00-0000-0304,Rp,,,,0,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,ZULKARNAIN,1101-00-0000-0305,Rp,,,,8000000,,8000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,DIAN HURIANA,1101-00-0000-0306,Rp,,,,12900000,,12900000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. RAIHAN ISKANDAR, Lc.,MM",1102-00-0000-0301,Rp,250000000,,,0,,250000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,KHAIRUL AMAL,1102-00-0000-0302,Rp,,,,3000000,,3000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dr. SUESILOWATY, SE,M.Pd",1102-00-0000-0303,Rp,,,,0,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MUHAMMAD RIZAL, SE",1102-00-0000-0304,Rp,,,,0,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,IHSANUDDIN,1102-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"SUTRINAWATI, SE, Ak",1102-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,OKTAN HIDAYAT,5101-00-0000-0301,Rp,,,,43885700,,43885700,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,AGUS YULIANTO,5101-00-0000-0302,Rp,,,,16000000,,16000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,CHAIRUNNISA,5101-00-0000-0303,Rp,,,,1480000,,1480000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"I.G.A.G. EKA WAHYU PRIHADI S, S.Ked",5101-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"YUNANISTYA RAHMADHIANI, ST",5101-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. AGUNG YULIANTO, SE., AK. M.Kom.",1901-00-0000-0301,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"FAUZAN AZIZAH, ST",1901-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. RIFFANDY, SE.,MBA.",1901-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. RAMA PRATAMA, SE., Ak., M.Si",3601-00-0000-0301,Rp,,,,215000000,,215000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. OKE SETIADI, S.KM, M.Sc",3601-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,KARTINAH,3601-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Ir. H. SYAMSU HILAL,3601-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,RINI SUSILAWATI,3601-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dr. ZULKIEFLIMANSYAH, SE, M.Sc",3602-00-0000-0301,Rp,220000000,,,300000000,,520000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. MAS'A THOYIB, Lc",3602-00-0000-0302,Rp,,,,10800000,,10800000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,EI NURUL KHOTIMAH,3602-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. AFDAL ZIKRI, Ak",3602-00-0000-0304,Rp,,,,44000000,,44000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,SITI AGUSTIANI RUBIAH,3602-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. JAZULI JUWAINI, Lc, MA",3603-00-0000-0301,Rp,220000000,,,,,220000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dr. Dra. Hj. AAN ROHANAH, Lc, M.Ag",3603-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,BUDI DHARMAWAN,3603-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"INDRA, SH",3603-00-0000-0304,Rp,280000000,,,89000000,,369000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Ir. Hj. MUNASRI HADINI, M.Sc",3603-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. ARIF WAHYUDI, ME.,Ak",3603-00-0000-0306,Rp,,,,5000000,,5000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"NIRWAN NAZARUDDIN, Lc., M.I.S.",3603-00-0000-0307,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,AMBAR WULANSARI,3603-00-0000-0308,Rp,,,,4100000,,4100000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. AGUS PUJI RAHARJO, SE, Ak",3603-00-0000-0309,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Drs. H.M. SYAHFAN BADRI SAMPURNO,1701-00-0000-0301,Rp,160000000,,,686500000,,846500000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"R. ANDRIADI ACHMAD, SS, M.IP",1701-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Hj. KURATUL AINI, SH, MM",1701-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"HALIMATUL ASLIATI, S.Pd., AUD.",1701-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,DR. H. SUKAMTA,3401-00-0000-0301,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. AHMAD SUMIYANTO, SE, M.SI",3401-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dra. Hj. SUDARIYAH, MA.",3401-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"HABIBAH NURUL UMAH, S.Ag., MHI",3401-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"EKO PRIYANTO, SE",3401-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"TRI ENDANG SUSILOWATI, S.Pd",3401-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ACHMAD BAIHAQI, STP",3401-00-0000-0307,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"NUR HASANAH, M.Ag.",3401-00-0000-0308,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. AHMAD ZAINUDDIN, Lc",3101-00-0000-0301,Rp,184350000,,,527430000,,711780000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,H. IIE SUMIRAT SUNDANA,3101-00-0000-0302,Rp,,,,200000000,,200000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,MARIA AHDIATI,3101-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,ABDUL AZIZ ABDUL RAUF,3101-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"NURMANSJAH LUBIS, SE, Ak, MM",3101-00-0000-0305,Rp,,,,43800000,,43800000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Hj. LULU MASLUCHAH, Lc.",3101-00-0000-0306,Rp,,,,1400000,,1400000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"DR. HM. HIDAYAT NUR WAHID, MA",3102-00-0000-0301,Rp,210000000,,,100000000,,310000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,H. DANI ANWAR,3102-00-0000-0302,Rp,120000000,,,,,120000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Hj. NURJANAH HULWANI,3102-00-0000-0303,Rp,,,,124582650,,124582650,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Dr. H. TAUFIK RAMLAN WIJAYA,3102-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,H. IGO ILHAM,3102-00-0000-0305,Rp,,,,97000000,,97000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Hj. SITI HAFIDAH AYUB ASNAWI, Lc, MA",3102-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ACHMAD RILYADI, SE., MT.",3103-00-0000-0301,Rp,60000000,,,,,60000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Drs. H. ADANG DARADJATUN,3103-00-0000-0302,Rp,220000000,,,100000000,,320000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dra. WIRIANINGSIH, M.Si",3103-00-0000-0303,Rp,120000000,,,25000000,,145000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MUHAMAD IDRUS, ST",3103-00-0000-0304,Rp,,,,300000000,,300000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Drs. HASAN KIAT,3103-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,SOLIKHAH,3103-00-0000-0306,Rp,,,,58500000,,58500000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"AGUS S. P. OTTO, SH., MH.",7501-00-0000-0301,Rp,,,,9400000,,9400000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ASRIYATI NADJAMUDDIN, S.Pd",7501-00-0000-0302,Rp,,,,23450000,,23450000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"HAMID A LUAWO, SE",7501-00-0000-0303,Rp,,,,46700000,,46700000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Ir. H. VENNY ZANO,1501-00-0000-0301,Rp,,,,276100000,,276100000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"RENI LESTARI, S.SI",1501-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,SYAFRUDIN HADI,1501-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ZALMASRI RIDA, BBA, SE",1501-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"SITI ROUDOH, Lc",1501-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,ASEP SAEFULLOH DANU,3201-00-0000-0301,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,AHMAD KUNCARANINGRAT,3201-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"LEDIA HANIFA AMALIAH, S.SI. M.PSI.T",3201-00-0000-0303,Rp,260000000,,,250000000,,510000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,ARIF MINARDI,3201-00-0000-0304,Rp,240000000,,,,,240000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,ACHMAD ZULKARNAIN,3201-00-0000-0305,Rp,,,,120000000,,120000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,ZIRLY NOVA JAMIL,3201-00-0000-0306,Rp,,,,40000000,,40000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. MA'MUR HASANUDDIN, MA.",3202-00-0000-0301,Rp,200000000,,,175000000,,375000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. ADANG SUDRAJAT, DR., MM.AV.",3202-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"HJ. ROSYE DEWI RUSANTI, S.Pd.",3202-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"TRISKA HENDRIAWAN, ST.",3202-00-0000-0304,Rp,,,,51600000,,51600000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,DJALALUDDIN ASYSYATIBI,3202-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,MIMIN AMINAH,3202-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"AAM SALAM TAUFIK, S.Ag",3202-00-0000-0307,Rp,,,,20000000,,20000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"TOTONG PALGUNADI, SH",3202-00-0000-0308,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,RACHMATIN MIJIL NURTANTI,3202-00-0000-0309,Rp,,,,4300000,,4300000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,H. ECKY AWAL MUCHARAM,3203-00-0000-0301,Rp,245000000,,,100000000,,345000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ANI SUMARNI, SP",3203-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Ir. YUSUF DARDIRI,3203-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"RK DADAN SURYANEGARA, SP.",3203-00-0000-0304,Rp,,,,77500000,,77500000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,AI ATIKAH FATIMAH,3203-00-0000-0305,Rp,,,,19000000,,19000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Hj. HUZNI FARHANY, Lc., MA.",3203-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Ir. H. LALU SURYADE, M.Si",3203-00-0000-0307,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Ir. YUDI WIDIANA ADIA, M.Si",3204-00-0000-0301,Rp,160000000,,,150000000,,310000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,BUDI MUHAMMAD MUSTAFA,3204-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"NURLIANA SANTI, SE.",3204-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Drh. SLAMET,3204-00-0000-0304,Rp,,,,50840000,,50840000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,SETIA LESMANA,3204-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,NINA FITRIAH,3204-00-0000-0306,Rp,,,,11550000,,11550000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,TB SOENMANDJAJA,3205-00-0000-0301,Rp,220000000,,,145000000,,365000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,AJID MUSLIM,3205-00-0000-0302,Rp,,,,63800000,,63800000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,EMMA RUCHAEMAH,3205-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Ir. AJI ASYHARI,3205-00-0000-0304,Rp,,,,64900000,,64900000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,AGUSTINI,3205-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,BUDI SETIADI,3205-00-0000-0306,Rp,,,,17000000,,17000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Hj. EVA MUZLIFAH, Lc., MA.",3205-00-0000-0307,Rp,,,,3800000,,3800000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MAMAN NURZAMAN, S.Kom.",3205-00-0000-0308,Rp,,,,14150000,,14150000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,MAHFUDZ ABDURRAHMAN,3206-00-0000-0301,Rp,220000000,,,,,220000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dr. SITARESMI S SOEKANTO, M.Psi.T",3206-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dr. NURSANITA NASUTION, SE, Ak, ME",3206-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. AHMAD CHUDORI, S.T",3206-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Drs. AMRI YUSRA, M.Si",3206-00-0000-0305,Rp,,,,6000000,,6000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"DR. H. MARDANI, M.Eng",3207-00-0000-0301,Rp,190000000,,,170900000,,360900000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"DR. H SA'DUDDIN, MM",3207-00-0000-0302,Rp,,,,45000000,,45000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dra. ANI RUKMINI, M.I.Kom",3207-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,EKA HARDIANA,3207-00-0000-0304,Rp,,,,51100000,,51100000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"FAUZIAH, SH",3207-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H.A NAJIYULLOH, LC",3207-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"NUR IMAN SANTOSO, S.Si",3207-00-0000-0307,Rp,,,,25000000,,25000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,NURJANAH,3207-00-0000-0308,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Ir. ISWAN ABDULLAH, ME",3207-00-0000-0309,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Drs. MAHFUDZ SIDDIQ, M.Si",3208-00-0000-0301,Rp,240000000,,,,,240000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,H. IMAN SANTOSO,3208-00-0000-0302,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,ROS KOMALA DEWI,3208-00-0000-0303,Rp,,,,23000000,,23000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,RADEN BAGUS SURYAMA MAJANA SASTRA,3208-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,KUSNANDAR PRIJADIKUSUMA,3208-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"JULIE PUSPHA ANGGRAENI, SP",3208-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ENGKUR, S.IP",3208-00-0000-0307,Rp,,,,50000000,,50000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,H. NUR HASAN ZAIDI,3209-00-0000-0301,Rp,140000000,,,,,140000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Ir. WAHYUDIN MUNAWIR,3209-00-0000-0302,Rp,,,,40500000,,40500000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"YANI CITRAENI, SE.",3209-00-0000-0303,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,dr. H. ENCEP SUGIANA,3209-00-0000-0304,Rp,,,,33900000,,33900000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"DINA SARI UTAMI,S.Pd",3209-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Drg. H. RAHMAT JULIADI, M.HKes.",3209-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dra. ADRIANI, Apt",3209-00-0000-0307,Rp,,,,41400000,,41400000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"DR. KH. SURAHMAN HIDAYAT, M.A",3210-00-0000-0301,Rp,315000000,,,150000000,,465000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,Ir. H. ADE BARKAH,3210-00-0000-0302,Rp,120000000,,,100000000,,220000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,MIA RUSMIA,3210-00-0000-0303,Rp,,,,21400000,,21400000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dipl.-Ing. HUSIN M. AL-BANJARI, M.Si.",3210-00-0000-0304,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,IWAN SONJAYA,3210-00-0000-0305,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Hj. SRI ISMAYATI, SE, Ak., M.Si",3210-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,MOHAMAD SOHIBUL IMAN,3211-00-0000-0301,Rp,240000000,,,,,240000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,AMANG SYAFRUDIN,3211-00-0000-0302,Rp,20000000,,,155000000,,175000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"NENA HERLINA, S.Ip",3211-00-0000-0303,Rp,,,,25000000,,25000000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"TORIQ HIDAYAT, Lc",3211-00-0000-0304,Rp,,,,96500000,,96500000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,SITI NURJANAH,3211-00-0000-0305,Rp,,,,12865000,,12865000,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"R AKHMAD YANI SAEFUDIN, S.SiT",3211-00-0000-0306,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,H. HILMAN ROSYAD SYIHAB,3211-00-0000-0307,Rp,0,,,,,0,
1,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MUCHAMMAD HARIYANTO, S.Si, MM",3211-00-0000-0308,Rp,,,,4000000,,4000000,
