periode,id_partai,nama_partai,role,nama,id_calon,mata_uang,uang,nilai_barang,unit_barang,nilai_jasa,bentuk_jasa,jumlah,keterangan
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,AKHMAD FARADIS,9101-00-0000-0302,Rp,,,,3000000000,,3000000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"KARTINI AMIR, SH., MH",9101-00-0000-0303,Rp,,,,10520000000,,10520000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,MUHAMMAD YUDI KOTOUKY,9101-00-0000-0304,Rp,,,,600000000,,600000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,FIRSANDY LIBRIANTI,9101-00-0000-0305,Rp,,,,525000000,,525000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"USMAN BAUW, BSW, SH.",9201-00-0000-0301,Rp,,,,9700000000,,9700000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,SITI LAILIYATUL CHOTIMAH,9201-00-0000-0302,Rp,,,,700000000,,700000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,ANTON HARYADI,9201-00-0000-0303,Rp,,,,4800000000,,4800000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Drs. H. CHAIRUL ANWAR, Apt.",1401-00-0000-0301,Rp,,,,87500000,,87500000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"HJ. AIDA MALIKHA, S.PSI, M.SI",1401-00-0000-0302,Rp,,,,66500000,,66500000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. HENDRY MUNIEF, SE., Ak., MBA.",1401-00-0000-0303,Rp,,,,55000000,,55000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,H. SUKMO MULYO REJO,1401-00-0000-0304,Rp,,,,47150000,,47150000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ALI HUSIN NASUTION, SH",1401-00-0000-0305,Rp,,,,15690000,,15690000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"NINDA VIRLIA SASMITA, S.Si",1401-00-0000-0306,Rp,,,,800000000,,800000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. MUHAMMAD GAZALI, Lc",1402-00-0000-0301,Rp,,,,12563600000,,12563600000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MUHAMMAD TAUFIK, S.Ag",1402-00-0000-0302,Rp,,,,1335000000,,1335000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"TITIK AMBARWATI, S.S",1402-00-0000-0303,Rp,,,,500000000,,500000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,drg. AZNAN WAHYUDI,1402-00-0000-0304,Rp,,,,11550000000,,11550000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Hj. NINIK SAMSIATI,1402-00-0000-0305,Rp,,,,1559000000,,1559000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,AGUSSALIM,7601-00-0000-0301,Rp,,,,11000000,,11000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"NURZAKIYAH, S.Pdi",7601-00-0000-0302,Rp,,,,570000000,,570000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Drs. A. WARIS HASAN,7601-00-0000-0303,Rp,,,,610000000,,610000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,TAMSIL LINRUNG,7301-00-0000-0301,Rp,,,,550000000,,550000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,KHURI SHO'IDAH,7301-00-0000-0302,Rp,,,,10000000,,10000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. SYAMSARI, S.Pt., MM.",7301-00-0000-0303,Rp,,,,415000000,,415000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Drs. H. M. AKIB PATTA,7301-00-0000-0304,Rp,,,,660000000,,660000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,ASMIN AMIN,7301-00-0000-0305,Rp,,,,20500000000,,20500000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,ELLA NURLAELIA,7301-00-0000-0306,Rp,,,,900000000,,900000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Dra. SRI HANDINI C.,7301-00-0000-0307,Rp,,,,2356856600,,2356856600,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. MUHAMMAD IHSAN, S.Ag.",7301-00-0000-0308,Rp,,,,5250000000,,5250000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. ANDI AKMAL PASLUDDIN, SP., MM",7302-00-0000-0301,Rp,,,,537615000,,537615000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Dra. Hj. DEVI SANTY ERAWATY,7302-00-0000-0302,Rp,,,,32093200000,,32093200000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. ABDUL AZIZ ZAINUDDIN, S.Ag., MM",7302-00-0000-0303,Rp,,,,71361000,,71361000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,MUZAYYIN ARIF,7302-00-0000-0304,Rp,,,,7000000,,7000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MUHAMMAD YAHYA RASYID, SH,.MH",7302-00-0000-0305,Rp,,,,10000000,,10000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,DWI SUSILARSIH,7302-00-0000-0306,Rp,,,,3600000,,3600000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"HAMIMZAR ARIF,S.Sos",7302-00-0000-0307,Rp,,,,5000000,,5000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"DR.HISBULLAH ASRUL M.,SH,M.Si",7302-00-0000-0308,Rp,,,,6500000,,6500000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"IDA ROYANI RAHIM, S.Pd.I.",7302-00-0000-0309,Rp,,,,6000000,,6000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. ANDI RAHMAT, SE.",7303-00-0000-0301,Rp,,,,295000000,,295000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"AMRU SAHER, ST",7303-00-0000-0302,Rp,,,,6000000,,6000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"JUSRIA KADIR, S.Sos",7303-00-0000-0303,Rp,,,,620000000,,620000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,HENDRO SULISTIYO,7303-00-0000-0304,Rp,,,,9800000000,,9800000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MASITA DASA, S.SOS",7303-00-0000-0305,Rp,,,,570000000,,570000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,RUSLY DJUNAID,7303-00-0000-0306,Rp,,,,500000000,,500000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,NASLI,7303-00-0000-0307,Rp,,,,520000000,,520000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"AKBAR ZULFAKAR, ST",7201-00-0000-0301,Rp,,,,80000000,,80000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"FAISAL B TJATJO, SH, MM",7201-00-0000-0302,Rp,,,,4700000,,4700000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dra. HAPSAH S. PATTA, M.Pd",7201-00-0000-0303,Rp,,,,200000000,,200000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ROYS YASIN , SE., MM.",7201-00-0000-0304,Rp,,,,5200000,,5200000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,JATTMAN TAMPESE,7201-00-0000-0305,Rp,,,,11750000,,11750000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"SITI HAJAR HAMID, S.I.Kom.",7201-00-0000-0306,Rp,,,,510000000,,510000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. YAN HERIZAL, SE, MBA",7401-00-0000-0301,Rp,,,,55280000,,55280000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ANDI MANSYUR, SS.",7401-00-0000-0302,Rp,,,,7000000,,7000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Hj. SYAMSURIATI MUSADAR,7401-00-0000-0303,Rp,,,,7300000,,7300000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Drs. KH. MUDHAR BINTANG,7401-00-0000-0304,Rp,,,,1210000000,,1210000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,WA ODE ALFIATI ZAADI,7401-00-0000-0305,Rp,,,,3100000,,3100000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ABID TAKALAMINGAN, S.Sos",7101-00-0000-0301,Rp,,,,9848800000,,9848800000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ARMAN ADIPRANA DAMOPOLII,S.Sos.",7101-00-0000-0302,Rp,,,,500000000,,500000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,AMINAH,7101-00-0000-0303,Rp,,,,520000000,,520000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"SUHARDI LA MAIRA PAPUTUNGAN, SH., MH",7101-00-0000-0304,Rp,,,,232318520,,232318520,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Drs. H. SANUSI ARSYAD,7101-00-0000-0305,Rp,,,,400000000,,400000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"SULISTYANI, SS",7101-00-0000-0306,Rp,,,,200000000,,200000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"HERMANTO, SE, MM",1301-00-0000-0301,Rp,,,,125000000,,125000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Drs. H. NURFIRMANWANSYAH,MM, Apt",1301-00-0000-0302,Rp,,,,120000000,,120000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Hj. YUSRA ADHAM, Lc",1301-00-0000-0303,Rp,,,,2000000,,2000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Ir. H. ZULHEFI SIKUMBANG,1301-00-0000-0304,Rp,,,,17500000000,,17500000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"HAMDANUS, S.Fil.I, M.Si",1301-00-0000-0305,Rp,,,,6082500000,,6082500000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"YULIZA, S.Sos",1301-00-0000-0306,Rp,,,,2000000000,,2000000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"ELYA DEFITA, S.Pd",1301-00-0000-0307,Rp,,,,250000000,,250000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"SYAHRIL JAMARIS, S.Si, Apt",1301-00-0000-0308,Rp,,,,100000000,,100000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Drs. H. SYAURIUM, SY",1302-00-0000-0301,Rp,,,,10000000000,,10000000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,H. REFRIZAL,1302-00-0000-0302,Rp,,,,34000000000,,34000000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,NADIAR,1302-00-0000-0303,Rp,,,,200000000,,200000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. SYAHRUL, SH, MBA",1302-00-0000-0304,Rp,,,,850000000,,850000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. CATUR VIRGO, SH., SpN",1302-00-0000-0305,Rp,,,,11188000000,,11188000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,HJ. ELVIRA YENI,1302-00-0000-0306,Rp,,,,170000000,,170000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. MUSTAFA KAMAL, SS",1601-00-0000-0301,Rp,,,,175000000,,175000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. YUSWAR HIDAYATULLAH, S.IP, M.AP",1601-00-0000-0302,Rp,,,,14420000000,,14420000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"THERESIA NOVAFIANI, S.Kom, MM",1601-00-0000-0303,Rp,,,,2500000,,2500000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"PROF. DR. H. WASPODO, M.ED.",1601-00-0000-0304,Rp,,,,3000000,,3000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MIMI EFRIDA DALIMUNTHE, SKM",1601-00-0000-0305,Rp,,,,1000000,,1000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,DRS. H. MOHD. IQBAL ROMZI,1602-00-0000-0301,Rp,,,,10301920000,,10301920000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"K.H. BUKHORI YUSUF, LC, MA",1602-00-0000-0302,Rp,,,,6000000000,,6000000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"DR. DRA. HJ. HUSNIYATI BASTARY, B.SC, M.KES",1602-00-0000-0303,Rp,,,,17100000000,,17100000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,DEVI ZURYATINA BAYUMI,1602-00-0000-0304,Rp,,,,250000000,,250000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"GARNAWI, SE., M.SI",1602-00-0000-0305,Rp,,,,200000000,,200000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MARWIAH, SP",1602-00-0000-0306,Rp,,,,1376700000,,1376700000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,TIFATUL SEMBIRING,1201-00-0000-0301,Rp,,,,34850000000,,34850000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,MUHAMMAD IDRIS LUTFI,1201-00-0000-0302,Rp,,,,13550000000,,13550000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"EVI RISNA YANTI, SH.",1201-00-0000-0303,Rp,,,,250000000,,250000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. HIDAYATULLAH, SE",1201-00-0000-0304,Rp,,,,9120000,,9120000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,MUSLIM,1201-00-0000-0305,Rp,,,,6270000,,6270000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"MARDIANI NASUTION, S.S",1201-00-0000-0306,Rp,,,,300000000,,300000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,ASEP YUDI,1201-00-0000-0307,Rp,,,,1000000000,,1000000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,DHIYATUL HAYATI,1201-00-0000-0308,Rp,,,,977000000,,977000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,dr. FITRIA RAMADHANI S. PANE,1201-00-0000-0309,Rp,,,,370000000,,370000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,ISKAN QOLBA LUBIS,1202-00-0000-0301,Rp,,,,16826500000,,16826500000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"Dr. H. NAJAMUDDIN M.H. LUBIS, MA.",1202-00-0000-0302,Rp,,,,5069500000,,5069500000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"dr. HIDAYANI FAZRIAH, MARS",1202-00-0000-0303,Rp,,,,100000000,,100000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,HANNI SARIHATI SIREGAR S.S,1202-00-0000-0304,Rp,,,,50000000,,50000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Ir. IRWAN ZAINAL NASUTION,1202-00-0000-0305,Rp,,,,150000000,,150000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"CHANDRA SYUHADA SINAGA, SE.,MM",1202-00-0000-0306,Rp,,,,000,,0,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,RINA AFRIDA HARAHAP,1202-00-0000-0307,Rp,,,,000,,0,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,BALLIAN SIREGAR,1202-00-0000-0308,Rp,,,,100000000,,100000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,ANSORY SIREGAR,1203-00-0000-0301,Rp,,,,5297460000,,5297460000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"SIGIT PRAMONO ASRI, SE",1203-00-0000-0302,Rp,,,,500000000,,500000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,Dr. ASTRIANA BAITI SINAGA,1203-00-0000-0303,Rp,,,,4440000000,,4440000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. ZULKARNAIN, ST",1203-00-0000-0304,Rp,,,,200000000,,200000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"SAMRAHATI SIREGAR, S.S",1203-00-0000-0305,Rp,,,,5000000,,5000000,
2,3,Partai Keadilan Sejahtera,calon anggota legislatif,"H. RAUDIN PURBA, Drs",1203-00-0000-0306,Rp,,,,68950000,,68950000,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,TGK. H. MOHD. FAISAL AMIN,1101-00-0000-0901,Rp,,,,165130000,,165130000,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"EDWAR M. NUR, SE, MM",1101-00-0000-0902,Rp,,,,10186000000,,10186000000,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,Hj. RUKAIYAH IBRAHIM NAIN,1101-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"H. ZAINAL ABIDIN ALAWY, M.Ag",1101-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Hj. TJUT JUSLINA RIJANTO PRATIGNJO, SH., MH",1101-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"EVI SUSANTI, SH, MH",1101-00-0000-0906,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"SRI GUSTINI, SH., MA",1101-00-0000-0907,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,DRS. H. ANWAR IDRIS,1102-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,H. MURHABAN MAKAM,1102-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,Hj. NURDAHRI IBRAHIM NAIM,1102-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,Drs. H. SULAIMAN DAUDI,1102-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"MUHAMMAD ADAMI, S.Pd",1102-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"ERNIDAWATY, SH",1102-00-0000-0906,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,FAISAL AHMAD,5101-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"KURNIA RAMADHANI, ST",5101-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"ARIADINDA KARTIKA SARI, SS",5101-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"H. AHMAD THOHIR, SH.I",5101-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,DHONNA RIZKIA AMINA,5101-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"IR. DRS. H. M. JUSTIAR NOER, MM, M. Si",1901-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,LILIS FARIDA,1901-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"SYARIFAH AMELIA, S.Si",1901-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Hj. IRNA NARULITA, SE, MM",3601-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"H. M. SJAIFUL RACHMAN, SH., MH",3601-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,MOCH. SYAELANI,3601-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Dra. E. HAFAZHAH, M.Si",3601-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,Hj. SITI MASITOH,3601-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"H. ABDUL HALIM, SH",3601-00-0000-0906,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Hj. KARTIKA YUDHISTI, B, Eng, M.Sc",3602-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Drs. H. Tb. M. ZAINUDDIN, MM",3602-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,Hj. RATU TINTY FATHINAH CHATIB,3602-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"H. YAYAN ALFIAN NUGRAHA, SE, MM",3602-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"PRAMITA WIYARTI, SE",3602-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Dr. IRWAN SANTOSA, SH, M.Kn",3602-00-0000-0906,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Drs. H. IRGAN CHAIRUL MAHFIZ, M.Si",3603-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"BAMBANG WAHYU GANINDRA, ST",3603-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,YETTY DIAH PERMATA,3603-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"KH. MOERSJIED QORIE INDRA, S.Hi, MA",3603-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Dr. HENDY HERIJANTO, SE, MH",3603-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Dra. NUCKY HENDARYANTI,Apt.",3603-00-0000-0906,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"MASDULHAK LUBIS, SE",3603-00-0000-0907,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"NUR SELVYANA SUNGKAR,S.Sos",3603-00-0000-0908,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,MULYADI,3603-00-0000-0909,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"H. IEDIL SURYADI, B.Sc",3603-00-0000-0910,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Hj. DIAH NURWIYANTI, SH, MH",1701-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Drs. H. RAMLY NURHAPY, M.Si",1701-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"ANITA LOUIZA ZOHARNIAH, SH",1701-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"JULIAN, BA",1701-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Hj. ZUNATUL MAFRUCHAH, SH",3401-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,H.M. SYUKRI FADHOLI,3401-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Drs. GURITNO KUSUMO, MM",3401-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"HINDARTANA, SE, M. IKOM",3401-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,CEPI SUDIANA,3401-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"QORINATUL HASINAH, SE",3401-00-0000-0906,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,SUSANTI,3401-00-0000-0907,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,Ir. H. AKHMAD,3401-00-0000-0908,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Hj. HIZBIYAH ROCHIM, MA",3101-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Drs. MANSYUR KARDI, M.Si",3101-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Prof. Dr. H. AGUSTITIN SETYOBUDI, MM",3101-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"SELVIA, SE",3101-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"H. OSBY VERBO, SE., MBA",3101-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"H.ACHMAD FAUZAN H, SH, M. KOM. I",3101-00-0000-0906,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Dra. Hj. OKKY ASOKAWATI, M.Si",3102-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,H. RIDHO KAMALUDIN,3102-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,Dra. Hj. LENA MARYANA,3102-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"KIVLAN ZEN, S.Ip, M.Si",3102-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"USNI HASANUDIN,S. IP, M.Si",3102-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,RIDHA FIDYANA,3102-00-0000-0906,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,H. MOHAMMAD RUSLI HR,3102-00-0000-0907,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"Dr. H.R. ACHMAD DIMYATI NATAKUSUMAH, SH, MH, M.Si",3103-00-0000-0901,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"H. ABDUL AZIZ, SE",3103-00-0000-0902,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,Hj. NURAINI S.Pd.I,3103-00-0000-0903,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,NASRULLAH,3103-00-0000-0904,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,H. ISON BASYUNI,3103-00-0000-0905,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,FILIVHIENA ANDALUSIA FAISOL,3103-00-0000-0906,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"NURLAN HN, SH",3103-00-0000-0907,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,KANTJANA INDRISHWARI S.,3103-00-0000-0908,Rp,,,,,,0,
2,9,Partai Persatuan Pembangunan,calon anggota legislatif,"MUHALLIM DJAFAR LITTY, S.Pd",7501-00-0000-0901,Rp,,,,,,0,
